c_value	by_break
0.869435	0.067383
0.931508	0.620117
0.864584	0.118164
0.746321	0.000000
0.902761	0.061523
0.744245	0.000000
0.958230	0.676758
0.909092	0.506836
0.797274	0.000000
0.846609	0.000000
0.666724	0.000000
0.947700	0.602539
0.960341	0.668945
0.876089	0.000000
0.679229	0.000000
0.673946	0.000000
0.956320	0.790039
0.955388	0.803711
0.831874	0.139648
0.874120	0.211914
0.917167	0.239258
0.959861	0.846680
0.838804	0.065430
0.914507	0.250977
0.759030	0.000000
0.919084	0.360352
0.880955	0.110352
0.897617	0.186523
0.677742	0.000000
0.859293	0.225586
0.944064	0.821289
0.946183	0.805664
0.650421	0.000000
0.908486	0.424805
0.728073	0.000000
0.964482	0.688477
0.805166	0.000000
0.963399	0.752930
0.911736	0.165039
0.939438	0.709961
0.528259	0.000000
0.814971	0.000000
0.909277	0.416992
0.944744	0.666992
0.916687	0.598633
0.795564	0.000000
0.927117	0.104492
0.939112	0.567383
0.875800	0.196289
0.955979	0.768555
0.827716	0.000000
0.839010	0.000000
0.933549	0.747070
0.949580	0.645508
0.866186	0.000000
0.871071	0.000000
0.865533	0.000000
0.846554	0.073242
0.826282	0.000000
0.898005	0.231445
0.956056	0.856445
0.798189	0.000000
0.832046	0.000000
0.907136	0.379883
0.329388	0.000000
0.961357	0.809570
0.676175	0.000000
0.843190	0.000000
0.866848	0.065430
0.832463	0.000000
0.920813	0.268555
0.944002	0.356445
0.616507	0.000000
0.592322	0.000000
0.901795	0.454102
0.883344	0.315430
0.850330	0.235352
0.918613	0.514648
0.885782	0.149414
0.700329	0.000000
0.911226	0.346680
0.936981	0.247070
0.464229	0.000000
0.818744	0.000000
0.846924	0.000000
0.712744	0.000000
0.941131	0.602539
0.899062	0.059570
0.939518	0.526367
0.867350	0.096680
0.943404	0.788086
0.872631	0.227539
0.818051	0.000000
0.821608	0.000000
0.918070	0.223633
0.748332	0.000000
0.837862	0.000000
0.425524	0.000000
0.676963	0.000000
0.966137	0.799805
0.830239	0.041992
0.835072	0.000000
0.721285	0.000000
0.935502	0.514648
0.047198	0.000000
0.887711	0.000000
0.922365	0.469727
0.951131	0.588867
0.803585	0.000000
0.904310	0.219727
0.677915	0.000000
0.944523	0.596680
0.802005	0.000000
0.989924	0.979492
0.941997	0.702148
0.812175	0.000000
0.930745	0.534180
0.927418	0.450195
0.875965	0.000000
0.911513	0.194336
0.759805	0.000000
0.831640	0.000000
0.899772	0.032227
0.857733	0.000000
0.807900	0.000000
0.502838	0.000000
0.608380	0.000000
0.961884	0.774414
0.958939	0.776367
0.488262	0.000000
0.889641	0.118164
0.908769	0.557617
0.677699	0.000000
0.910083	0.502930
0.755079	0.000000
0.933798	0.668945
0.600483	0.000000
0.905447	0.202148
0.778921	0.000000
0.744390	0.000000
0.831695	0.000000
0.907014	0.055664
0.941331	0.577148
0.763115	0.000000
0.763266	0.000000
0.954532	0.801758
0.863339	0.000000
0.585850	0.000000
0.901332	0.362305
0.952729	0.819336
0.815194	0.000000
0.874217	0.233398
0.932382	0.768555
0.868050	0.000000
0.869367	0.075195
0.906667	0.452148
0.904535	0.221680
0.845904	0.096680
0.901881	0.118164
0.877959	0.198242
0.912039	0.229492
0.951284	0.807617
0.927110	0.551758
0.963594	0.870117
0.408924	0.000000
0.948100	0.825195
0.350983	0.000000
0.857074	0.000000
0.873291	0.092773
0.884029	0.000000
0.810930	0.000000
0.771731	0.000000
0.856178	0.000000
0.715486	0.000000
0.950590	0.670898
0.854940	0.030273
0.798123	0.000000
0.921531	0.391602
0.549820	0.000000
0.953083	0.684570
0.825950	0.000000
0.760874	0.000000
0.942496	0.557617
0.914086	0.612305
0.952449	0.797852
0.955315	0.788086
0.908412	0.504883
0.798121	0.000000
0.850694	0.000000
0.881042	0.280273
0.928456	0.676758
0.589847	0.000000
0.900319	0.000000
0.942451	0.506836
0.863761	0.055664
0.890592	0.153320
0.899919	0.075195
0.896803	0.299805
0.852381	0.102539
0.804597	0.000000
0.889927	0.274414
0.886539	0.104492
0.844411	0.000000
0.684883	0.000000
0.814106	0.000000
0.773529	0.000000
0.873551	0.000000
0.937819	0.520508
0.855499	0.000000
0.843515	0.000000
0.930912	0.545898
0.744979	0.000000
0.842664	0.000000
0.770632	0.000000
0.952588	0.754883
0.895838	0.088867
0.906945	0.258789
0.875252	0.000000
0.763112	0.000000
0.842445	0.063477
0.731953	0.000000
0.933228	0.407227
0.909778	0.239258
0.967485	0.872070
0.820558	0.000000
0.975717	0.936523
0.934095	0.608398
0.812715	0.000000
0.904911	0.379883
0.912382	0.458008
0.819416	0.000000
0.953472	0.762695
0.752132	0.000000
0.815924	0.000000
0.879144	0.274414
0.930360	0.774414
0.852454	0.051758
0.833738	0.096680
0.932608	0.561523
0.932486	0.649414
0.585233	0.000000
0.977884	0.899414
0.798054	0.000000
0.936261	0.547852
0.845913	0.000000
0.753573	0.000000
0.699952	0.000000
0.690780	0.000000
0.651831	0.000000
0.714510	0.000000
0.979607	0.946289
0.907106	0.092773
0.791496	0.000000
0.900783	0.469727
0.876000	0.000000
0.952805	0.741211
0.695142	0.000000
0.886974	0.000000
0.905246	0.284180
0.958368	0.831055
0.688622	0.000000
0.802486	0.000000
0.784882	0.000000
0.921584	0.571289
0.902541	0.213867
0.823392	0.000000
0.699477	0.000000
0.943355	0.588867
0.920083	0.571289
0.953787	0.676758
0.966574	0.875977
0.956156	0.770508
0.752539	0.000000
0.826478	0.000000
0.951753	0.665039
0.812377	0.000000
0.904248	0.184570
0.832266	0.000000
0.905229	0.307617
0.986645	0.975586
0.896632	0.028320
0.860731	0.096680
0.871546	0.133789
0.832682	0.000000
0.944983	0.729492
0.643687	0.000000
0.800603	0.000000
0.885811	0.000000
0.838241	0.000000
0.907003	0.403320
0.917713	0.491211
0.673427	0.000000
0.896479	0.461914
0.810584	0.000000
0.969902	0.840820
0.846022	0.000000
0.665642	0.000000
0.929764	0.454102
0.877674	0.000000
0.809146	0.000000
0.907553	0.219727
0.585540	0.000000
0.676823	0.000000
0.914515	0.340820
0.809012	0.000000
0.719831	0.000000
0.710842	0.000000
0.899189	0.225586
0.804852	0.000000
0.833720	0.000000
0.881067	0.293945
0.785073	0.000000
0.886129	0.202148
0.899408	0.000000
0.874583	0.059570
0.714754	0.000000
0.782192	0.000000
0.800035	0.000000
0.747468	0.000000
0.666931	0.000000
0.784704	0.000000
0.949508	0.821289
0.844302	0.000000
0.777700	0.000000
0.893290	0.323242
0.736852	0.000000
0.790380	0.000000
0.842028	0.000000
0.865602	0.081055
0.879097	0.075195
0.887758	0.000000
0.863542	0.000000
0.972059	0.899414
0.968730	0.916992
0.925547	0.077148
0.928526	0.581055
0.611336	0.000000
0.902033	0.073242
0.935514	0.637695
0.856634	0.155273
0.901787	0.000000
0.877258	0.206055
0.967890	0.881836
0.898152	0.176758
0.790985	0.000000
0.717655	0.000000
0.945629	0.641602
0.579126	0.000000
0.868540	0.000000
0.925954	0.563477
0.840134	0.092773
0.643685	0.000000
0.945109	0.762695
0.738794	0.000000
0.933403	0.666992
0.765101	0.000000
0.435626	0.000000
0.788865	0.000000
0.958699	0.782227
0.962932	0.782227
0.813058	0.000000
0.636845	0.000000
0.959510	0.770508
0.871476	0.000000
0.933438	0.694336
0.918379	0.305664
0.950908	0.760742
0.687483	0.000000
0.808807	0.000000
0.964871	0.790039
0.752976	0.000000
0.858367	0.000000
0.954290	0.813477
0.901464	0.049805
0.859947	0.057617
0.952576	0.735352
0.870168	0.012695
0.665078	0.000000
0.947004	0.625977
0.669688	0.000000
0.927936	0.530273
0.878222	0.000000
0.882063	0.368164
0.775256	0.000000
0.904367	0.000000
0.921613	0.465820
0.912419	0.504883
0.769959	0.000000
0.701239	0.000000
0.713861	0.000000
0.853978	0.000000
0.838013	0.000000
0.676446	0.000000
0.731753	0.000000
0.777338	0.000000
0.694262	0.000000
0.867113	0.000000
0.874261	0.188477
0.929925	0.520508
0.809108	0.000000
0.814405	0.000000
0.865615	0.000000
0.885178	0.088867
0.909870	0.114258
0.891883	0.217773
0.906462	0.385742
0.801302	0.000000
0.939903	0.520508
0.911125	0.436523
0.821415	0.000000
0.940937	0.495117
0.858627	0.000000
0.654471	0.000000
0.529805	0.000000
0.945232	0.622070
0.888898	0.000000
0.806670	0.000000
0.961109	0.852539
0.941152	0.743164
0.649872	0.000000
0.982276	0.954102
0.886619	0.083008
0.890907	0.231445
0.917378	0.342773
0.895949	0.360352
0.635164	0.000000
0.891338	0.063477
0.928994	0.577148
0.902804	0.198242
0.582075	0.000000
0.898918	0.254883
0.449944	0.000000
0.726864	0.000000
0.933803	0.485352
0.952468	0.823242
0.816694	0.000000
0.842264	0.000000
0.696823	0.000000
0.904418	0.120117
0.451073	0.000000
0.853985	0.000000
0.958639	0.870117
0.584586	0.000000
0.931916	0.614258
0.912677	0.317383
0.681920	0.000000
0.941496	0.614258
0.778772	0.000000
0.935569	0.735352
0.944522	0.657227
0.784277	0.000000
0.776387	0.000000
0.658781	0.000000
0.960655	0.708008
0.855903	0.000000
0.933501	0.467773
0.754668	0.000000
0.875736	0.000000
0.957983	0.815430
0.962821	0.829102
0.855435	0.000000
0.825019	0.000000
0.911424	0.430664
0.842391	0.000000
0.729826	0.000000
0.846788	0.000000
0.921901	0.452148
0.795334	0.000000
0.932626	0.606445
0.828544	0.000000
0.820821	0.000000
0.773920	0.000000
0.785881	0.000000
0.929067	0.713867
0.837197	0.000000
0.958724	0.682617
0.824794	0.000000
0.666336	0.000000
0.902063	0.000000
0.947374	0.772461
0.735016	0.000000
0.967409	0.799805
0.937815	0.530273
0.888576	0.200195
0.944726	0.637695
0.981023	0.920898
0.539359	0.000000
0.803618	0.000000
0.898599	0.354492
0.866423	0.165039
0.710919	0.000000
0.926566	0.315430
0.958361	0.840820
0.966263	0.875977
0.771451	0.000000
0.795920	0.000000
0.905262	0.473633
0.874654	0.071289
0.762953	0.000000
0.889267	0.288086
0.956556	0.799805
0.860957	0.000000
0.847364	0.000000
0.945071	0.670898
0.812412	0.000000
0.959953	0.741211
0.866390	0.202148
0.892759	0.249023
0.932009	0.487305
0.955871	0.790039
0.866907	0.000977
0.922479	0.436523
0.714981	0.000000
0.528508	0.000000
0.744237	0.000000
0.769714	0.000000
0.831086	0.000000
0.962706	0.866211
0.951060	0.754883
0.979302	0.924805
0.808249	0.000000
0.879371	0.026367
0.803703	0.000000
0.842878	0.000000
0.666704	0.000000
0.617096	0.000000
0.851718	0.000000
0.931682	0.293945
0.930747	0.124023
0.223372	0.000000
0.898086	0.364258
0.829111	0.000000
0.716637	0.000000
0.628021	0.000000
0.839729	0.000000
0.804470	0.000000
0.820085	0.000000
0.743842	0.000000
0.976561	0.911133
0.945261	0.700195
0.868169	0.012695
0.934574	0.600586
0.887239	0.297852
0.887160	0.338867
0.945779	0.415039
0.851700	0.000000
0.524212	0.000000
0.918204	0.469727
0.711294	0.000000
0.912020	0.254883
0.875111	0.000000
0.950911	0.678711
0.886610	0.215820
0.576187	0.000000
0.960808	0.877930
0.881091	0.325195
0.724293	0.000000
0.940604	0.446289
0.834901	0.000000
0.800983	0.000000
0.562046	0.000000
0.922273	0.547852
0.869765	0.000000
0.809462	0.000000
0.919630	0.616211
0.764853	0.000000
0.839303	0.000000
0.955288	0.737305
0.934079	0.497070
0.951257	0.610352
0.904676	0.375977
0.932097	0.520508
0.854622	0.000000
0.568300	0.000000
0.904344	0.252930
0.728602	0.000000
0.901624	0.000000
0.971547	0.907227
0.881494	0.000000
0.900962	0.500977
0.926003	0.374023
0.848764	0.000000
0.839740	0.000000
0.950588	0.760742
0.789229	0.000000
0.925625	0.477539
0.760758	0.000000
0.840295	0.000000
0.742594	0.000000
0.881494	0.264648
0.937931	0.530273
0.968223	0.790039
0.848571	0.000000
0.863682	0.000000
0.794855	0.000000
0.882224	0.446289
0.778074	0.000000
0.350823	0.000000
0.964546	0.881836
0.837020	0.000000
0.883402	0.049805
0.738319	0.000000
0.848494	0.129883
0.781977	0.000000
0.911755	0.243164
0.843410	0.000000
0.837988	0.000000
0.917147	0.198242
0.834650	0.000000
0.956913	0.829102
0.688415	0.000000
0.706522	0.000000
0.865864	0.000000
0.298549	0.000000
0.603173	0.000000
0.672853	0.000000
0.863093	0.010742
0.800088	0.000000
0.934763	0.625977
0.884453	0.141602
0.893899	0.000000
0.868616	0.309570
0.779132	0.000000
0.947489	0.672852
0.926869	0.370117
0.969649	0.801758
0.851457	0.000000
0.948870	0.610352
0.568381	0.000000
0.925282	0.657227
0.912339	0.526367
0.771472	0.000000
0.961404	0.768555
0.835645	0.000000
0.777524	0.000000
0.869464	0.139648
0.916536	0.237305
0.950139	0.670898
0.544830	0.000000
0.875213	0.221680
0.956312	0.643555
0.898496	0.282227
0.844220	0.000000
0.958849	0.782227
0.732205	0.000000
0.969976	0.844727
0.849861	0.010742
0.970275	0.768555
0.935473	0.674805
0.871063	0.000000
0.850925	0.000000
0.959504	0.813477
0.435018	0.000000
0.889829	0.075195
0.826466	0.000000
0.944511	0.749023
0.795623	0.000000
0.967207	0.874023
0.714075	0.000000
0.973230	0.916992
0.285609	0.000000
0.753177	0.000000
0.818063	0.000000
0.740639	0.000000
0.860127	0.000000
0.945408	0.708008
0.744797	0.000000
0.968783	0.868164
0.943101	0.700195
0.715761	0.000000
0.943757	0.458008
0.737726	0.000000
0.626764	0.000000
0.774403	0.000000
0.806500	0.000000
0.907624	0.352539
0.872778	0.065430
0.874958	0.041992
0.948440	0.709961
0.758653	0.000000
0.948529	0.686523
0.881847	0.000000
0.703615	0.000000
0.734134	0.000000
0.944146	0.641602
0.572140	0.000000
0.894757	0.147461
0.837910	0.000000
0.624136	0.000000
0.694348	0.000000
0.874147	0.034180
0.949950	0.743164
0.929647	0.610352
0.662300	0.000000
0.912173	0.192383
0.958801	0.881836
0.959999	0.653320
0.826202	0.000000
0.835525	0.000000
0.787867	0.000000
0.844958	0.000000
0.865500	0.000000
0.831527	0.000000
0.873519	0.067383
0.885057	0.192383
0.924094	0.545898
0.852497	0.000000
0.718598	0.000000
0.784589	0.000000
0.917061	0.141602
0.604489	0.000000
0.936657	0.665039
0.871255	0.000000
0.596340	0.000000
0.861441	0.000000
0.854523	0.000000
0.927348	0.624023
0.918346	0.524414
0.897413	0.000000
0.935191	0.575195
0.924030	0.465820
0.866532	0.000000
0.885383	0.163086
0.963823	0.860352
0.749409	0.000000
0.928168	0.434570
0.944783	0.713867
0.795786	0.000000
0.678479	0.000000
0.817078	0.000000
0.855995	0.000000
0.964895	0.891602
0.677077	0.000000
0.852030	0.065430
0.867905	0.026367
0.841705	0.000000
0.916010	0.540039
0.729715	0.000000
0.901146	0.000000
0.955223	0.827148
0.942184	0.637695
0.918546	0.309570
0.663715	0.000000
0.976970	0.940430
0.805882	0.000000
0.934331	0.448242
0.693671	0.000000
0.098927	0.000000
0.903400	0.286133
0.630864	0.000000
0.779170	0.000000
0.816243	0.000000
0.907816	0.250977
0.925467	0.571289
0.752664	0.000000
0.882110	0.000000
0.852265	0.000000
0.877983	0.000000
0.840047	0.000000
0.914698	0.297852
0.725310	0.000000
0.621940	0.000000
0.924259	0.569336
0.428022	0.000000
0.941481	0.661133
0.834120	0.051758
0.798111	0.000000
0.666324	0.000000
0.901608	0.008789
0.889914	0.000000
0.910924	0.370117
0.772993	0.000000
0.847166	0.026367
0.922710	0.426758
0.926344	0.668945
0.887097	0.000000
0.952346	0.743164
0.838739	0.000000
0.857631	0.000000
0.864980	0.000000
0.812794	0.000000
0.873995	0.143555
0.852590	0.022461
0.845246	0.040039
0.826311	0.000000
0.956706	0.772461
0.912898	0.196289
0.903670	0.166992
0.916422	0.512695
0.452245	0.000000
0.877491	0.000000
0.929086	0.762695
0.909147	0.584961
0.929312	0.583008
0.875725	0.000000
0.967278	0.868164
0.826021	0.000000
0.814487	0.000000
0.389001	0.000000
0.813921	0.022461
0.965056	0.770508
0.866033	0.000000
0.664788	0.000000
0.692106	0.000000
0.931513	0.598633
0.659606	0.000000
0.760693	0.000000
0.939417	0.663086
0.927857	0.336914
0.829464	0.000000
0.945976	0.627930
0.846894	0.000000
0.949158	0.747070
0.811217	0.000000
0.944986	0.834961
0.982732	0.936523
0.963181	0.864258
0.894767	0.262695
0.941654	0.643555
0.577450	0.000000
0.897791	0.397461
0.400477	0.000000
0.897037	0.000000
0.885416	0.000000
0.798863	0.000000
0.810546	0.000000
0.698247	0.000000
0.915681	0.334961
0.789711	0.000000
0.887952	0.034180
0.846643	0.000000
0.922072	0.440430
0.397838	0.000000
0.873209	0.159180
0.730035	0.000000
0.226598	0.000000
0.824321	0.000000
0.862980	0.000000
0.937968	0.629883
0.927256	0.555664
0.704174	0.000000
0.935594	0.762695
0.868892	0.124023
0.633718	0.000000
0.813631	0.000000
0.739748	0.000000
0.865082	0.010742
0.557951	0.000000
0.941916	0.700195
0.887855	0.407227
0.919894	0.389648
0.728027	0.000000
0.840349	0.000000
0.797893	0.000000
0.681214	0.000000
0.847540	0.000000
0.745937	0.000000
0.934337	0.575195
0.764430	0.000000
0.832295	0.000000
0.966130	0.791992
0.880126	0.000000
0.866721	0.000000
0.716480	0.000000
0.754734	0.000000
0.960035	0.811523
0.907820	0.122070
0.490752	0.000000
0.800524	0.000000
0.849183	0.000000
0.956619	0.868164
0.953432	0.618164
0.915500	0.532227
0.940976	0.793945
0.916159	0.442383
0.810916	0.000000
0.692641	0.000000
0.902517	0.311523
0.664099	0.000000
0.846948	0.000000
0.909319	0.206055
0.885811	0.125977
0.558874	0.000000
0.769629	0.000000
0.654130	0.000000
0.779568	0.000000
0.917377	0.461914
0.786997	0.000000
0.898376	0.200195
0.927580	0.584961
0.775039	0.000000
0.792137	0.000000
0.643806	0.000000
0.902777	0.352539
0.950850	0.674805
0.920025	0.553711
0.762970	0.000000
0.756807	0.000000
0.920630	0.305664
0.853256	0.147461
0.857814	0.000000
0.767381	0.000000
0.900133	0.268555
0.953301	0.747070
0.799781	0.000000
0.823309	0.000000
0.774014	0.000000
0.831065	0.000000
0.391584	0.000000
0.849602	0.000000
0.895075	0.506836
0.874639	0.237305
0.792272	0.000000
0.664550	0.000000
0.666901	0.000000
0.907620	0.194336
0.927200	0.534180
0.772611	0.000000
0.869490	0.000000
0.945165	0.506836
0.757153	0.000000
0.818616	0.000000
0.480732	0.000000
0.918307	0.459961
0.875166	0.000000
0.766424	0.000000
0.910651	0.434570
0.898907	0.000000
0.566252	0.000000
0.898174	0.383789
0.916134	0.467773
0.903327	0.493164
0.784946	0.000000
0.913418	0.319336
0.848916	0.000000
0.932714	0.467773
0.703005	0.000000
0.725054	0.000000
0.790924	0.000000
0.931781	0.620117
0.930625	0.475586
0.881205	0.145508
0.892928	0.202148
0.951184	0.788086
0.882124	0.000000
0.686904	0.000000
0.117698	0.000000
0.956675	0.721680
0.919823	0.254883
0.487840	0.000000
0.777136	0.000000
0.919439	0.356445
0.792885	0.000000
0.934839	0.694336
0.832010	0.000000
0.858112	0.000977
0.955377	0.833008
0.908442	0.454102
0.916977	0.461914
0.956015	0.784180
0.936878	0.497070
0.837787	0.000000
0.853797	0.024414
0.965122	0.715820
0.886405	0.165039
0.916457	0.102539
0.946259	0.682617
0.908002	0.231445
0.798845	0.000000
0.835442	0.000000
0.773522	0.000000
0.916255	0.182617
0.839511	0.000000
0.895817	0.118164
0.940746	0.686523
0.831712	0.000000
0.870274	0.000000
0.965568	0.811523
0.578310	0.000000
0.855295	0.184570
0.817214	0.000000
0.823954	0.000000
0.809387	0.000000
0.854486	0.000000
0.877333	0.250977
0.869084	0.000000
0.943490	0.702148
0.927552	0.454102
0.831689	0.000000
0.820341	0.000000
0.950664	0.737305
0.928061	0.477539
0.816665	0.000000
0.899466	0.331055
0.542400	0.000000
0.799156	0.000000
0.599160	0.000000
0.807237	0.000000
0.879229	0.008789
0.878519	0.000000
0.471468	0.000000
0.868948	0.000000
0.885002	0.040039
0.874747	0.000000
0.805497	0.000000
0.937469	0.627930
0.721966	0.000000
0.942436	0.508789
0.907028	0.000000
0.883390	0.350586
0.866604	0.000000
0.884424	0.329102
0.982108	0.948242
0.927798	0.477539
0.667550	0.000000
0.619074	0.000000
0.925839	0.385742
0.885093	0.000000
0.930497	0.674805
0.957121	0.540039
0.673433	0.000000
0.821758	0.000000
0.903539	0.000000
0.898680	0.295898
0.701006	0.000000
0.454135	0.000000
0.961229	0.844727
0.926155	0.485352
0.837709	0.000000
0.831791	0.000000
0.833893	0.000000
0.791764	0.000000
0.926004	0.541992
0.824488	0.000000
0.872178	0.241211
0.927826	0.676758
0.966208	0.860352
0.879321	0.161133
0.941716	0.381836
0.738919	0.000000
0.951760	0.776367
0.902095	0.338867
0.741411	0.000000
0.869440	0.000000
0.917982	0.147461
0.971666	0.913086
0.765145	0.000000
0.915908	0.616211
0.822431	0.000000
0.910455	0.442383
0.838721	0.000000
0.830859	0.000000
0.903060	0.319336
0.922848	0.512695
0.854434	0.000000
0.957965	0.809570
0.740935	0.000000
0.936724	0.627930
0.929438	0.331055
0.822468	0.000000
0.924288	0.590820
0.965854	0.897461
0.889369	0.428711
0.895745	0.020508
0.792866	0.000000
0.727420	0.000000
0.927575	0.325195
0.739761	0.000000
0.955329	0.690430
0.965840	0.782227
0.603302	0.000000
0.853412	0.000000
0.625716	0.000000
0.679616	0.000000
0.933752	0.713867
0.931924	0.325195
0.690453	0.000000
0.871973	0.000000
0.773946	0.000000
0.808082	0.000000
0.813057	0.000000
0.921675	0.506836
0.879616	0.000000
0.873013	0.000000
0.840247	0.000000
0.645679	0.000000
0.851560	0.000000
0.964114	0.813477
0.961237	0.733398
0.939258	0.506836
0.903224	0.374023
0.836132	0.000000
0.742990	0.000000
0.937209	0.647461
0.661130	0.000000
0.664700	0.000000
0.781578	0.000000
0.568171	0.000000
0.950326	0.790039
0.897992	0.354492
0.634470	0.000000
0.954623	0.661133
0.958962	0.836914
0.874938	0.000000
0.888232	0.356445
0.791633	0.000000
0.742363	0.000000
0.926118	0.635742
0.929663	0.209961
0.926760	0.448242
0.961220	0.772461
0.835680	0.000000
0.626544	0.000000
0.792278	0.000000
0.891693	0.188477
0.784467	0.000000
0.875672	0.000000
0.634712	0.000000
0.754897	0.000000
0.847819	0.000000
0.902665	0.407227
0.644127	0.000000
0.967885	0.833008
0.828907	0.000000
0.954916	0.788086
0.744444	0.000000
0.773084	0.000000
0.909380	0.389648
0.582734	0.000000
0.932151	0.598633
0.896109	0.426758
0.946846	0.756836
0.873826	0.000000
0.976759	0.907227
0.928096	0.625977
0.858397	0.067383
0.796173	0.000000
0.728559	0.000000
0.913806	0.543945
0.896523	0.448242
0.918814	0.290039
0.897458	0.055664
0.838027	0.000000
0.959046	0.842773
0.960272	0.711914
0.832066	0.000000
0.801615	0.000000
0.697408	0.000000
0.702146	0.000000
0.964173	0.834961
0.632028	0.000000
0.901414	0.313477
0.676386	0.000000
0.766055	0.000000
0.856297	0.000000
0.929619	0.352539
0.828507	0.000000
0.907897	0.360352
0.893115	0.034180
0.932977	0.467773
0.736767	0.000000
0.793520	0.000000
0.900301	0.227539
0.885896	0.247070
0.938272	0.567383
0.938394	0.704102
0.828535	0.000000
0.485137	0.000000
0.682189	0.000000
0.878906	0.000000
0.940641	0.663086
0.897579	0.461914
0.968637	0.874023
0.979372	0.924805
0.913984	0.436523
0.946894	0.497070
0.835983	0.000000
0.966801	0.885742
0.870310	0.000000
0.968303	0.850586
0.949609	0.670898
0.863065	0.000000
0.934450	0.610352
0.746324	0.000000
0.906754	0.407227
0.928081	0.454102
0.796039	0.000000
0.396008	0.000000
0.832537	0.000000
0.943382	0.692383
0.899692	0.000000
0.939412	0.454102
0.835215	0.000000
0.840913	0.000000
0.937719	0.651367
0.834760	0.000000
0.897220	0.291992
0.895760	0.043945
0.825613	0.000000
0.750371	0.000000
0.907637	0.395508
0.890336	0.209961
0.762930	0.000000
0.903934	0.286133
0.884903	0.221680
0.918519	0.495117
0.883467	0.166992
0.734009	0.000000
0.901380	0.508789
0.650633	0.000000
0.841048	0.000000
0.656238	0.000000
0.860850	0.000000
0.838293	0.293945
0.900962	0.000000
0.726557	0.000000
0.807739	0.000000
0.916982	0.514648
0.790741	0.000000
0.881024	0.260742
0.831898	0.000000
0.832101	0.000000
0.909867	0.409180
0.803124	0.000000
0.320507	0.000000
0.961735	0.842773
0.746134	0.000000
0.867583	0.000000
0.972942	0.926758
0.539113	0.000000
0.726552	0.000000
0.760699	0.000000
0.949900	0.756836
0.973148	0.905273
0.859458	0.000000
0.941002	0.282227
0.955382	0.723633
0.513881	0.000000
0.710828	0.000000
0.907351	0.147461
0.864828	0.084961
0.863422	0.000000
0.914775	0.346680
0.825644	0.000000
0.891850	0.127930
0.936509	0.577148
0.762330	0.000000
0.934611	0.625977
0.924856	0.670898
